track_id,name,artist,album,release_date,popularity,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
6eVejWVZJ8cvB4PTlRiGyM,Sabor De Jungla,Playroots,Sabor De Jungla,2024-05-17,22,https://open.spotify.com/track/6eVejWVZJ8cvB4PTlRiGyM,0.681,0.854,5,-9.09,1,0.0383,0.232,0.802,0.15,0.198,103.996,audio_features,spotify:track:6eVejWVZJ8cvB4PTlRiGyM,https://api.spotify.com/v1/tracks/6eVejWVZJ8cvB4PTlRiGyM,https://api.spotify.com/v1/audio-analysis/6eVejWVZJ8cvB4PTlRiGyM,309788,4
1CAbKnexRqE6donA0Tyhrf,Fiesta Buena (feat. Luis Guisao & Soldat Jahman),Dj Mam's,Fiesta Buena,2012-10-01,49,https://open.spotify.com/track/1CAbKnexRqE6donA0Tyhrf,0.697,0.661,9,-5.742,0,0.0741,0.0711,0.0,0.0968,0.94,148.93,audio_features,spotify:track:1CAbKnexRqE6donA0Tyhrf,https://api.spotify.com/v1/tracks/1CAbKnexRqE6donA0Tyhrf,https://api.spotify.com/v1/audio-analysis/1CAbKnexRqE6donA0Tyhrf,191320,4
3mGhs1seLfmuSbZCqrkYXk,Diabla,Fiamma,Diabla,2024-06-21,20,https://open.spotify.com/track/3mGhs1seLfmuSbZCqrkYXk,0.612,0.699,11,-4.323,0,0.372,0.192,0.0,0.117,0.624,172.006,audio_features,spotify:track:3mGhs1seLfmuSbZCqrkYXk,https://api.spotify.com/v1/tracks/3mGhs1seLfmuSbZCqrkYXk,https://api.spotify.com/v1/audio-analysis/3mGhs1seLfmuSbZCqrkYXk,170907,4
3bH73f5T25hv85bqPqvAfN,Non Dirmi Che,2P1L,Non Dirmi Che,2024-07-26,25,https://open.spotify.com/track/3bH73f5T25hv85bqPqvAfN,0.703,0.699,5,-8.758,0,0.0549,0.0877,0.0,0.112,0.435,96.992,audio_features,spotify:track:3bH73f5T25hv85bqPqvAfN,https://api.spotify.com/v1/tracks/3bH73f5T25hv85bqPqvAfN,https://api.spotify.com/v1/audio-analysis/3bH73f5T25hv85bqPqvAfN,153402,4
2OEQVaGlMxHvB7f2Qf9G4N,Instinto Carnal,Aby De Gyves,Instinto Carnal,2024-08-23,19,https://open.spotify.com/track/2OEQVaGlMxHvB7f2Qf9G4N,0.453,0.898,5,-6.468,0,0.0774,0.0143,0.00033,0.404,0.566,118.069,audio_features,spotify:track:2OEQVaGlMxHvB7f2Qf9G4N,https://api.spotify.com/v1/tracks/2OEQVaGlMxHvB7f2Qf9G4N,https://api.spotify.com/v1/audio-analysis/2OEQVaGlMxHvB7f2Qf9G4N,284125,4
6x0jkqB9jdaJBL2T0phUta,Yo Sí Me Veía Contigo,José Esparza,Yo Sí Me Veía Contigo,2023-04-20,50,https://open.spotify.com/track/6x0jkqB9jdaJBL2T0phUta,0.594,0.41,0,-5.683,1,0.0278,0.702,0.0,0.115,0.595,138.023,audio_features,spotify:track:6x0jkqB9jdaJBL2T0phUta,https://api.spotify.com/v1/tracks/6x0jkqB9jdaJBL2T0phUta,https://api.spotify.com/v1/audio-analysis/6x0jkqB9jdaJBL2T0phUta,160457,4
2qIZiXBTIksYemJFElqpCD,Gloria a Dios en las Alturas,Fher Solorio,Gloria a Dios en las Alturas,2023-05-27,19,https://open.spotify.com/track/2qIZiXBTIksYemJFElqpCD,0.663,0.804,4,-6.064,1,0.0387,0.0113,1.46e-05,0.105,0.473,137.014,audio_features,spotify:track:2qIZiXBTIksYemJFElqpCD,https://api.spotify.com/v1/tracks/2qIZiXBTIksYemJFElqpCD,https://api.spotify.com/v1/audio-analysis/2qIZiXBTIksYemJFElqpCD,285547,4
5WqtCMKaGCs5ysLQuRlCcS,En Filita Cooperando - Remix,Musicologo The Libro,En Filita Cooperando (Remix),2019-07-24,46,https://open.spotify.com/track/5WqtCMKaGCs5ysLQuRlCcS,0.656,0.939,10,-0.762,0,0.253,0.444,0.0481,0.0469,0.912,122.385,audio_features,spotify:track:5WqtCMKaGCs5ysLQuRlCcS,https://api.spotify.com/v1/tracks/5WqtCMKaGCs5ysLQuRlCcS,https://api.spotify.com/v1/audio-analysis/5WqtCMKaGCs5ysLQuRlCcS,251613,4
1wYDNqYaDSq485b0GwT1mX,Passando o rodo,POCAH,Baile da POCAH - Os Maiores Hits,2024-04-12,41,https://open.spotify.com/track/1wYDNqYaDSq485b0GwT1mX,0.745,0.707,2,-5.793,1,0.16,0.247,0.000298,0.0539,0.944,164.055,audio_features,spotify:track:1wYDNqYaDSq485b0GwT1mX,https://api.spotify.com/v1/tracks/1wYDNqYaDSq485b0GwT1mX,https://api.spotify.com/v1/audio-analysis/1wYDNqYaDSq485b0GwT1mX,150732,4
5RAD7shdH4XDcaj0JoFF3a,GALAPIN,El Alfa,SABIDURIA,2022-04-07,48,https://open.spotify.com/track/5RAD7shdH4XDcaj0JoFF3a,0.706,0.781,1,-5.064,1,0.159,0.6,0.0723,0.257,0.311,182.031,audio_features,spotify:track:5RAD7shdH4XDcaj0JoFF3a,https://api.spotify.com/v1/tracks/5RAD7shdH4XDcaj0JoFF3a,https://api.spotify.com/v1/audio-analysis/5RAD7shdH4XDcaj0JoFF3a,196177,4
49wWQdrLmg77Qr3lRJ4YNK,Mi Gatita Y Yo,Las Guanabanas,Guillaera,2005-06-24,42,https://open.spotify.com/track/49wWQdrLmg77Qr3lRJ4YNK,0.752,0.801,4,-8.322,0,0.0545,0.00158,0.0809,0.0799,0.785,94.993,audio_features,spotify:track:49wWQdrLmg77Qr3lRJ4YNK,https://api.spotify.com/v1/tracks/49wWQdrLmg77Qr3lRJ4YNK,https://api.spotify.com/v1/audio-analysis/49wWQdrLmg77Qr3lRJ4YNK,229574,4
0D5KD7xcOzo4FWYr1pwVDS,Laisse tomber tes problèmes - Radio Edit,Collectif Métissé,Destination Soleil (Nouvelle Edition),2011-01-01,45,https://open.spotify.com/track/0D5KD7xcOzo4FWYr1pwVDS,0.813,0.898,8,-4.706,1,0.126,0.0206,0.0,0.352,0.774,128.012,audio_features,spotify:track:0D5KD7xcOzo4FWYr1pwVDS,https://api.spotify.com/v1/tracks/0D5KD7xcOzo4FWYr1pwVDS,https://api.spotify.com/v1/audio-analysis/0D5KD7xcOzo4FWYr1pwVDS,196573,4
0rlOsP0tpt7Jt3eq1wjPvM,Mi Gente,KIDY,Mi Gente,2024-10-25,4,https://open.spotify.com/track/0rlOsP0tpt7Jt3eq1wjPvM,0.66,0.859,6,-8.035,1,0.0402,0.000986,0.795,0.0917,0.135,120.005,audio_features,spotify:track:0rlOsP0tpt7Jt3eq1wjPvM,https://api.spotify.com/v1/tracks/0rlOsP0tpt7Jt3eq1wjPvM,https://api.spotify.com/v1/audio-analysis/0rlOsP0tpt7Jt3eq1wjPvM,400000,4
78Kl2Yvf2XXEDXGFNXfYIr,Mil preguntas,Marina Reche,Mil preguntas,2023-11-23,62,https://open.spotify.com/track/78Kl2Yvf2XXEDXGFNXfYIr,0.579,0.308,7,-7.797,0,0.0648,0.707,3.06e-06,0.118,0.206,139.778,audio_features,spotify:track:78Kl2Yvf2XXEDXGFNXfYIr,https://api.spotify.com/v1/tracks/78Kl2Yvf2XXEDXGFNXfYIr,https://api.spotify.com/v1/audio-analysis/78Kl2Yvf2XXEDXGFNXfYIr,199702,3
1U6H0nI23tTBUM6fl4FYr7,criminal.,La Guarida del Dragón,criminal.,2024-06-26,18,https://open.spotify.com/track/1U6H0nI23tTBUM6fl4FYr7,0.729,0.454,9,-6.654,1,0.0452,0.135,0.000745,0.0885,0.472,102.805,audio_features,spotify:track:1U6H0nI23tTBUM6fl4FYr7,https://api.spotify.com/v1/tracks/1U6H0nI23tTBUM6fl4FYr7,https://api.spotify.com/v1/audio-analysis/1U6H0nI23tTBUM6fl4FYr7,159102,4
5Bdkt1802cCV65Zudl4eZL,Olivia,Inazio,Olivia,2024-02-23,42,https://open.spotify.com/track/5Bdkt1802cCV65Zudl4eZL,0.69,0.467,9,-8.502,1,0.0326,0.0598,0.000546,0.36,0.416,95.061,audio_features,spotify:track:5Bdkt1802cCV65Zudl4eZL,https://api.spotify.com/v1/tracks/5Bdkt1802cCV65Zudl4eZL,https://api.spotify.com/v1/audio-analysis/5Bdkt1802cCV65Zudl4eZL,173000,4
6glF8OLZEE2AHVu5YtOoiu,GATAS,Rauw Alejandro,SATURNO,2023-01-24,57,https://open.spotify.com/track/6glF8OLZEE2AHVu5YtOoiu,0.804,0.841,6,-4.373,1,0.0416,0.553,0.000711,0.0923,0.331,111.991,audio_features,spotify:track:6glF8OLZEE2AHVu5YtOoiu,https://api.spotify.com/v1/tracks/6glF8OLZEE2AHVu5YtOoiu,https://api.spotify.com/v1/audio-analysis/6glF8OLZEE2AHVu5YtOoiu,207933,4
6OdGNXcMemuWdEJIuIoQQV,escapar de mí,Joaquina,escapar de mí,2024-03-15,47,https://open.spotify.com/track/6OdGNXcMemuWdEJIuIoQQV,0.504,0.583,9,-6.037,1,0.0446,0.332,1.14e-05,0.0836,0.382,152.029,audio_features,spotify:track:6OdGNXcMemuWdEJIuIoQQV,https://api.spotify.com/v1/tracks/6OdGNXcMemuWdEJIuIoQQV,https://api.spotify.com/v1/audio-analysis/6OdGNXcMemuWdEJIuIoQQV,228533,4
5SEyiGqIMeZcFpC5ycODJc,Fanático (feat. Feid & De La Ghetto) - Remix,Maxiolly,Fanático (feat. Feid & De La Ghetto) [Remix],2021-09-24,49,https://open.spotify.com/track/5SEyiGqIMeZcFpC5ycODJc,0.783,0.673,5,-6.198,1,0.0959,0.166,1.98e-05,0.104,0.813,169.972,audio_features,spotify:track:5SEyiGqIMeZcFpC5ycODJc,https://api.spotify.com/v1/tracks/5SEyiGqIMeZcFpC5ycODJc,https://api.spotify.com/v1/audio-analysis/5SEyiGqIMeZcFpC5ycODJc,310588,4
78vPSJOTl86KUM3cAVjty3,Conversacion con mi ex,Marcelo Rubio,Conversación con mi ex,2023-02-10,51,https://open.spotify.com/track/78vPSJOTl86KUM3cAVjty3,0.639,0.351,1,-10.657,1,0.0978,0.713,0.0,0.215,0.606,144.078,audio_features,spotify:track:78vPSJOTl86KUM3cAVjty3,https://api.spotify.com/v1/tracks/78vPSJOTl86KUM3cAVjty3,https://api.spotify.com/v1/audio-analysis/78vPSJOTl86KUM3cAVjty3,136000,4
0NCemn6X1THVHDGU8R5F9B,Soñé,Somos 3,Soñé,2018-04-09,41,https://open.spotify.com/track/0NCemn6X1THVHDGU8R5F9B,0.591,0.378,11,-9.496,1,0.0336,0.779,0.00341,0.0976,0.281,134.952,audio_features,spotify:track:0NCemn6X1THVHDGU8R5F9B,https://api.spotify.com/v1/tracks/0NCemn6X1THVHDGU8R5F9B,https://api.spotify.com/v1/audio-analysis/0NCemn6X1THVHDGU8R5F9B,209333,4
7EcW65aV9P6IVNCH9OM4ad,A la puta orden,Capotes,A la puta orden,2023-09-15,52,https://open.spotify.com/track/7EcW65aV9P6IVNCH9OM4ad,0.746,0.743,4,-6.64,0,0.0719,0.0119,0.00303,0.18,0.622,160.036,audio_features,spotify:track:7EcW65aV9P6IVNCH9OM4ad,https://api.spotify.com/v1/tracks/7EcW65aV9P6IVNCH9OM4ad,https://api.spotify.com/v1/audio-analysis/7EcW65aV9P6IVNCH9OM4ad,156722,3
2tUbJnfxjQAsWNMRhhCDTs,Josefina,Scarhop,Selva De Cristal,2024-05-30,13,https://open.spotify.com/track/2tUbJnfxjQAsWNMRhhCDTs,0.897,0.562,1,-13.094,1,0.26,0.178,0.0,0.357,0.421,105.03,audio_features,spotify:track:2tUbJnfxjQAsWNMRhhCDTs,https://api.spotify.com/v1/tracks/2tUbJnfxjQAsWNMRhhCDTs,https://api.spotify.com/v1/audio-analysis/2tUbJnfxjQAsWNMRhhCDTs,166857,4
64cVrxutf7ukLzWPSlyAUj,Domingo - Acústico,Susana Cala,Domingo (Acústico),2021-04-01,46,https://open.spotify.com/track/64cVrxutf7ukLzWPSlyAUj,0.646,0.585,5,-6.462,1,0.0695,0.778,0.0,0.193,0.538,173.857,audio_features,spotify:track:64cVrxutf7ukLzWPSlyAUj,https://api.spotify.com/v1/tracks/64cVrxutf7ukLzWPSlyAUj,https://api.spotify.com/v1/audio-analysis/64cVrxutf7ukLzWPSlyAUj,163330,4
0oTy49AmwVZgGN5PdfwFVd,Hay Otra en Tu Lugar,Pablo Montero,Entrega Total... Los Exitos,1999,45,https://open.spotify.com/track/0oTy49AmwVZgGN5PdfwFVd,0.573,0.574,4,-5.759,1,0.0261,0.633,0.0,0.0889,0.359,80.037,audio_features,spotify:track:0oTy49AmwVZgGN5PdfwFVd,https://api.spotify.com/v1/tracks/0oTy49AmwVZgGN5PdfwFVd,https://api.spotify.com/v1/audio-analysis/0oTy49AmwVZgGN5PdfwFVd,269667,4
0SI1DdRN7wje8qOoqL4Hbi,Pásame el Woo,Yeruza,CODA,2023-08-31,52,https://open.spotify.com/track/0SI1DdRN7wje8qOoqL4Hbi,0.805,0.706,7,-5.478,1,0.0717,0.375,1.59e-06,0.0866,0.67,99.995,audio_features,spotify:track:0SI1DdRN7wje8qOoqL4Hbi,https://api.spotify.com/v1/tracks/0SI1DdRN7wje8qOoqL4Hbi,https://api.spotify.com/v1/audio-analysis/0SI1DdRN7wje8qOoqL4Hbi,213292,4
6lKovU6F9CqhKOsnVN6f9a,Vuela Pajarito,María Vélez,Vuela Pajarito,2024-10-10,12,https://open.spotify.com/track/6lKovU6F9CqhKOsnVN6f9a,0.529,0.549,7,-8.417,1,0.291,0.609,0.0,0.164,0.792,169.465,audio_features,spotify:track:6lKovU6F9CqhKOsnVN6f9a,https://api.spotify.com/v1/tracks/6lKovU6F9CqhKOsnVN6f9a,https://api.spotify.com/v1/audio-analysis/6lKovU6F9CqhKOsnVN6f9a,200000,4
76Oipv4II5p5tXr0jWRC1j,Dile A Ella,Magnate Y Valentino,Sin Límite (Roots Of Reggaeton),2006-10-24,52,https://open.spotify.com/track/76Oipv4II5p5tXr0jWRC1j,0.443,0.709,5,-6.237,1,0.0424,0.0246,0.00201,0.262,0.638,78.93,audio_features,spotify:track:76Oipv4II5p5tXr0jWRC1j,https://api.spotify.com/v1/tracks/76Oipv4II5p5tXr0jWRC1j,https://api.spotify.com/v1/audio-analysis/76Oipv4II5p5tXr0jWRC1j,278827,4
5qq750qW84orqBVnJk1Fw4,LA KBRA,Kris R.,LA KBRA,2024-05-24,55,https://open.spotify.com/track/5qq750qW84orqBVnJk1Fw4,0.627,0.771,4,-4.792,0,0.167,0.13,0.0,0.1,0.401,94.796,audio_features,spotify:track:5qq750qW84orqBVnJk1Fw4,https://api.spotify.com/v1/tracks/5qq750qW84orqBVnJk1Fw4,https://api.spotify.com/v1/audio-analysis/5qq750qW84orqBVnJk1Fw4,133895,4
1Ab8LMRP4syFbYZKtGUwss,Me Equivoqué,Ventino,Ventino,2018-08-17,50,https://open.spotify.com/track/1Ab8LMRP4syFbYZKtGUwss,0.553,0.639,5,-6.241,1,0.0477,0.211,0.0,0.0999,0.524,171.67,audio_features,spotify:track:1Ab8LMRP4syFbYZKtGUwss,https://api.spotify.com/v1/tracks/1Ab8LMRP4syFbYZKtGUwss,https://api.spotify.com/v1/audio-analysis/1Ab8LMRP4syFbYZKtGUwss,223846,4
705qa6fKSZsx2eAg5g9EL2,CHAMPION,Mike Soto,CHAMPION,2024-10-11,21,https://open.spotify.com/track/705qa6fKSZsx2eAg5g9EL2,0.669,0.714,0,-5.766,1,0.0665,0.159,0.0,0.0265,0.655,101.192,audio_features,spotify:track:705qa6fKSZsx2eAg5g9EL2,https://api.spotify.com/v1/tracks/705qa6fKSZsx2eAg5g9EL2,https://api.spotify.com/v1/audio-analysis/705qa6fKSZsx2eAg5g9EL2,161624,4
7kMHGpgFYnNbyq6u0tuFCO,neverland,Francely Abreuu,2001,2023-02-14,49,https://open.spotify.com/track/7kMHGpgFYnNbyq6u0tuFCO,0.765,0.489,1,-7.843,0,0.0895,0.327,0.0,0.0934,0.306,124.152,audio_features,spotify:track:7kMHGpgFYnNbyq6u0tuFCO,https://api.spotify.com/v1/tracks/7kMHGpgFYnNbyq6u0tuFCO,https://api.spotify.com/v1/audio-analysis/7kMHGpgFYnNbyq6u0tuFCO,178547,4
4YKCzYZ4WzcqIYaqRRmpOE,Cuando Fuma,Lyan,Cuando Fuma,2018-04-22,47,https://open.spotify.com/track/4YKCzYZ4WzcqIYaqRRmpOE,0.793,0.768,4,-4.262,0,0.15,0.412,0.0,0.13,0.7,152.972,audio_features,spotify:track:4YKCzYZ4WzcqIYaqRRmpOE,https://api.spotify.com/v1/tracks/4YKCzYZ4WzcqIYaqRRmpOE,https://api.spotify.com/v1/audio-analysis/4YKCzYZ4WzcqIYaqRRmpOE,207474,4
6NyJ0XuEuryK0kpxgv0flT,Debí Suponerlo - Versión Mariachi,Morat,Debí Suponerlo (Versión Mariachi),2023-01-20,52,https://open.spotify.com/track/6NyJ0XuEuryK0kpxgv0flT,0.709,0.472,0,-4.962,1,0.0295,0.218,0.0,0.223,0.849,95.073,audio_features,spotify:track:6NyJ0XuEuryK0kpxgv0flT,https://api.spotify.com/v1/tracks/6NyJ0XuEuryK0kpxgv0flT,https://api.spotify.com/v1/audio-analysis/6NyJ0XuEuryK0kpxgv0flT,160367,3
0W8UQlUt6yVuPeUvGU7OdK,Cali Buenaventura,Mike Bahía,Cali Buenaventura,2024-08-15,52,https://open.spotify.com/track/0W8UQlUt6yVuPeUvGU7OdK,0.618,0.837,11,-4.206,0,0.0537,0.552,1.25e-06,0.0932,0.944,175.841,audio_features,spotify:track:0W8UQlUt6yVuPeUvGU7OdK,https://api.spotify.com/v1/tracks/0W8UQlUt6yVuPeUvGU7OdK,https://api.spotify.com/v1/audio-analysis/0W8UQlUt6yVuPeUvGU7OdK,198239,4
5munRynJ709qgnzMbuDh9s,Tulipán,Otro Beat,Meow Grrr Grrr Grr,2024-09-26,10,https://open.spotify.com/track/5munRynJ709qgnzMbuDh9s,0.708,0.642,1,-11.287,0,0.061,0.749,0.121,0.192,0.453,103.93,audio_features,spotify:track:5munRynJ709qgnzMbuDh9s,https://api.spotify.com/v1/tracks/5munRynJ709qgnzMbuDh9s,https://api.spotify.com/v1/audio-analysis/5munRynJ709qgnzMbuDh9s,190385,4
14UOEwfyfgnomFnYY8hFWa,Angélica,Gregory Palencia,Angélica,2017-12-12,42,https://open.spotify.com/track/14UOEwfyfgnomFnYY8hFWa,0.886,0.808,7,-6.345,0,0.0947,0.453,4.72e-05,0.0888,0.536,109.013,audio_features,spotify:track:14UOEwfyfgnomFnYY8hFWa,https://api.spotify.com/v1/tracks/14UOEwfyfgnomFnYY8hFWa,https://api.spotify.com/v1/audio-analysis/14UOEwfyfgnomFnYY8hFWa,228853,4
3DyiAk1BzIF8rq9rimypG4,La Bebe - Remix,Anuel AA,La Bebe (Remix),2020-05-14,52,https://open.spotify.com/track/3DyiAk1BzIF8rq9rimypG4,0.903,0.447,6,-11.554,1,0.116,0.0873,0.0,0.136,0.239,99.009,audio_features,spotify:track:3DyiAk1BzIF8rq9rimypG4,https://api.spotify.com/v1/tracks/3DyiAk1BzIF8rq9rimypG4,https://api.spotify.com/v1/audio-analysis/3DyiAk1BzIF8rq9rimypG4,374545,4
6GGTU5cRmjWJ8vpggjFCLe,Cuando Te Eplotemo,Shelow Shaq,Cuando te Eplotemo,2022-10-01,47,https://open.spotify.com/track/6GGTU5cRmjWJ8vpggjFCLe,0.901,0.762,1,-4.811,1,0.061,0.0112,0.000634,0.0476,0.832,112.002,audio_features,spotify:track:6GGTU5cRmjWJ8vpggjFCLe,https://api.spotify.com/v1/tracks/6GGTU5cRmjWJ8vpggjFCLe,https://api.spotify.com/v1/audio-analysis/6GGTU5cRmjWJ8vpggjFCLe,139821,4
0ZQKdhpgwEXDFol41SREFn,Soy Mamá (Remix),La Insuperable,Soy Mamá (Remix),2022-10-17,46,https://open.spotify.com/track/0ZQKdhpgwEXDFol41SREFn,0.879,0.839,1,-0.29,1,0.113,0.0764,0.0162,0.164,0.567,119.962,audio_features,spotify:track:0ZQKdhpgwEXDFol41SREFn,https://api.spotify.com/v1/tracks/0ZQKdhpgwEXDFol41SREFn,https://api.spotify.com/v1/audio-analysis/0ZQKdhpgwEXDFol41SREFn,209000,4
6qo4UK7eZSrBqPWIeuC017,KLKNTOKI,Nath,Track 1,2024-07-11,48,https://open.spotify.com/track/6qo4UK7eZSrBqPWIeuC017,0.901,0.728,1,-4.034,1,0.095,0.119,9.12e-05,0.115,0.846,97.027,audio_features,spotify:track:6qo4UK7eZSrBqPWIeuC017,https://api.spotify.com/v1/tracks/6qo4UK7eZSrBqPWIeuC017,https://api.spotify.com/v1/audio-analysis/6qo4UK7eZSrBqPWIeuC017,201649,4
0VqPLtmPr3UdQlQyCoGDgz,Sin Tiempo Para Bailar,iñigo quintero,Sin Tiempo Para Bailar,2023-06-09,55,https://open.spotify.com/track/0VqPLtmPr3UdQlQyCoGDgz,0.623,0.672,1,-6.353,0,0.0382,0.415,0.0,0.157,0.213,125.178,audio_features,spotify:track:0VqPLtmPr3UdQlQyCoGDgz,https://api.spotify.com/v1/tracks/0VqPLtmPr3UdQlQyCoGDgz,https://api.spotify.com/v1/audio-analysis/0VqPLtmPr3UdQlQyCoGDgz,205166,4
1Zcp5sBkm7d5bUZIfRNpUy,"Eu Quero Tchu, Eu Quero Tcha",Flavel & Neto,So um tempo,2013-07-01,44,https://open.spotify.com/track/1Zcp5sBkm7d5bUZIfRNpUy,0.717,0.932,11,-3.922,0,0.0517,0.0072,2.06e-06,0.14,0.658,138.021,audio_features,spotify:track:1Zcp5sBkm7d5bUZIfRNpUy,https://api.spotify.com/v1/tracks/1Zcp5sBkm7d5bUZIfRNpUy,https://api.spotify.com/v1/audio-analysis/1Zcp5sBkm7d5bUZIfRNpUy,186520,4
7DKV7LF1BoVZXmCqq3tqyP,PORQUE SOY ABEJA REINA,Chiquis,CHIQUIS - BEE SIDE,2023-12-01,40,https://open.spotify.com/track/7DKV7LF1BoVZXmCqq3tqyP,0.836,0.651,1,-3.893,1,0.0876,0.697,0.0,0.0796,0.894,119.124,audio_features,spotify:track:7DKV7LF1BoVZXmCqq3tqyP,https://api.spotify.com/v1/tracks/7DKV7LF1BoVZXmCqq3tqyP,https://api.spotify.com/v1/audio-analysis/7DKV7LF1BoVZXmCqq3tqyP,157747,3
4IkhllNPubKbMOoROBvUez,Cual Es Esa (Remix),Los Rogelios,Cual Es Esa (Remix),2022-10-19,42,https://open.spotify.com/track/4IkhllNPubKbMOoROBvUez,0.595,0.589,1,-6.637,1,0.349,0.031,0.0,0.292,0.692,168.965,audio_features,spotify:track:4IkhllNPubKbMOoROBvUez,https://api.spotify.com/v1/tracks/4IkhllNPubKbMOoROBvUez,https://api.spotify.com/v1/audio-analysis/4IkhllNPubKbMOoROBvUez,411659,3
3adxS7yD1xKImgg7ABLBsM,"GTA Cali Cartel (feat. ElMalaFama, Maicol La M, Robin Rouse, Elniko Arias, FineSound Music & Mauro Dembow)",Esteban Rojas,"GTA Cali Cartel (feat. ElMalaFama, Maicol La M, Robin Rouse, Elniko Arias, FineSound Music & Mauro Dembow)",2023-09-24,48,https://open.spotify.com/track/3adxS7yD1xKImgg7ABLBsM,0.691,0.729,9,-4.151,0,0.237,0.316,0.0,0.486,0.528,93.703,audio_features,spotify:track:3adxS7yD1xKImgg7ABLBsM,https://api.spotify.com/v1/tracks/3adxS7yD1xKImgg7ABLBsM,https://api.spotify.com/v1/audio-analysis/3adxS7yD1xKImgg7ABLBsM,330000,4
1hF43vYDCkaqiclywCXkGp,Todos Mienten,Soley,La Bellakita,2023-11-24,44,https://open.spotify.com/track/1hF43vYDCkaqiclywCXkGp,0.816,0.791,8,-4.053,0,0.248,0.161,0.0,0.0967,0.843,97.501,audio_features,spotify:track:1hF43vYDCkaqiclywCXkGp,https://api.spotify.com/v1/tracks/1hF43vYDCkaqiclywCXkGp,https://api.spotify.com/v1/audio-analysis/1hF43vYDCkaqiclywCXkGp,384000,4
4qGfvoFPX3DmooDxvM9kTs,Guanguan,Crazy Design,Guanguan,2022-02-25,53,https://open.spotify.com/track/4qGfvoFPX3DmooDxvM9kTs,0.887,0.634,4,-5.32,1,0.152,0.232,0.155,0.325,0.773,126.057,audio_features,spotify:track:4qGfvoFPX3DmooDxvM9kTs,https://api.spotify.com/v1/tracks/4qGfvoFPX3DmooDxvM9kTs,https://api.spotify.com/v1/audio-analysis/4qGfvoFPX3DmooDxvM9kTs,169483,4
2gozgdGrgeKxV5ssjzokPo,Ganas - Remix,El Clooy,Ganas (Remix),2021-11-27,53,https://open.spotify.com/track/2gozgdGrgeKxV5ssjzokPo,0.576,0.601,6,-5.902,0,0.396,0.0482,0.0,0.223,0.65,168.103,audio_features,spotify:track:2gozgdGrgeKxV5ssjzokPo,https://api.spotify.com/v1/tracks/2gozgdGrgeKxV5ssjzokPo,https://api.spotify.com/v1/audio-analysis/2gozgdGrgeKxV5ssjzokPo,208817,4
